52;[1C16] غنغرينة غازية;1;0;1;1
53;[1C17] الخناق (دفتريا);1;0;1;1
54;[1C19] مرض الفيالقة;1;0;1;1
55;[1C1A] داء الليستريات;1;0;1;1
56;[1C1B] داء النوكارديات;1;0;1;1
57;[1C1C] مرض المكورات السحائية (منينجوكوك);1;0;1;1
58;[1C1C.0] التهاب السحايا بالمكورات السحائية;1;0;1;1
59;[1C1D] يوز;1;0;1;1
60;[1C1E] بنتا;1;0;1;1
61;[1C1G] داء البوريليات للايم;1;0;1;1
62;[1C1H] التهاب اللثة القرحي النخري;1;0;1;1
63;[1C1J] الحمى الراجعة;1;0;1;1
64;[1C23] تراخوما;1;0;1;1
65;[1C30] حمى التيفوس;1;0;1;1
66;[1C31] الحمى المبقعة;1;0;1;1
67;[1C32] الوقس الريكتسي;1;0;1;1
68;[1C33] حمى كيو (Q);1;0;1;1
69;[1C45] متلازمة صدمة الذيفان;1;0;1;1
70;[1C62] مرض فيروس نقص المناعة البشرية دون ذكر السل ولا الملاريا;1;0;1;1
71;[1C81] شلل الاطفال الحاد;1;0;1;1
72;[1C82] داء الكلب;1;0;1;1
73;[1D00] التهاب دماغ بعدوى لم يتم تصنيفه في مكان اخر;1;0;1;1
74;[1D01] التهاب السحايا العدوائي لم يتم تصنيفه في مكان اخر;1;0;1;1
75;[1D02] التهاب عدوائي في النخاع لم يتم تصنيفه في مكان اخر;1;0;1;1
76;[1D03] خراج عدوائي في الجهاز العصبي المركزي;1;0;1;1
77;[1D04] اورام حبيبية عدوائية المنشا في الجهاز العصبي المركزي;1;0;1;1
78;[1D05] التهاب كيسات في الجهاز العصبي المركزي;1;0;1;1
79;[1D2Z] حمى دنج;1;0;1;1
80;[1D40] داء فيروس شيكونغونيا;1;0;1;1
81;[1D46] عدوى بفيروس النيل الغربي;1;0;1;1
82;[1D47] الحمى الصفراء;1;0;1;1
83;[1D48] مرض فيروس زيكا;1;0;1;1
84;[1D65] المتلازمة التنفسية الحادة الشديدة;1;0;1;1
85;[1D80] نكاف;1;0;1;1
86;[1D81] كثرة الوحيدات العدوائية;1;0;1;1
87;[1D82] مرض الفيروسات المضخمة للخلايا;1;0;1;1
88;[1D84] التهاب الملتحمة الفيروسي;1;0;1;1
89;[1D85] التهاب القلب الفيروسي;1;0;1;1
90;[1D86] حمى نزفية فيروسية، لم يتم تصنيفها في مكان اخر;1;0;1;1
91;[1D92] عدوى بفيروسات كورونا، موضعها لم يتم تعيينه;1;0;1;1
92;[1E30] إنفلونزا ناجمة عن فيروس إنفلونزا فصلي تم التعرف عليه;1;0;1;1
93;[1E50.0] التهاب الكبد A الحاد;1;0;1;1
94;[1E50.1] التهاب كبد B حاد;1;0;1;1
95;[1E50.2] التهاب كبد C حاد;1;0;1;1
96;[1E50.3] التهاب الكبد D الحاد;1;0;1;1
97;[1E50.4] التهاب الكبد E الحاد;1;0;1;1
98;[1E51.0] التهاب الكبد B المزمن;1;0;1;1
99;[1E51.1] التهاب الكبد C المزمن;1;0;1;1
100;[1E70] الجدري;1;0;1;1
101;[1E71] جدري النسناس;1;0;1;1
102;[1E72] جدري البقر;1;0;1;1
103;[1E76] المليساء المعدية;1;0;1;1
104;[1E80] الثاليل الشائعة;1;0;1;1
105;[1E81] الثاليل المسطحة;1;0;1;1
106;[1E82] ثاليل الشفتين وجوف الفم;1;0;1;1
107;[1E90] حماق;1;0;1;1
108;[1E91] نطاق;1;0;1;1
109;[1F00.0] عدوى بفيروس الهربس البسيط في الجلد او في الغشاء المخاطي;1;0;1;1
110;[1F00.01] فيروس الهربس البسيط (هربس سمبلكس) الشفوي;1;0;1;1
111;[1F00.1] عدوى العين بفيروس الهربس البسيط;1;0;1;1
112;[1F01] الوردية الطفلية;1;0;1;1
113;[1F02] الحصبة اﻷلمانية;1;0;1;1
114;[1F03] الحصبة;1;0;1;1
115;[1F04] الحمامى العدوائية;1;0;1;1
116;[1F05.3] داء القدم والفم;1;0;1;1
117;[1F20] داء الفطريات الرشاشيات;1;0;1;1
118;[1F23.0] داء المبيضات في الشفتين او في الاغشية المخاطية في الفم;1;0;1;1
119;[1F23.1] داء المبيضات في الجلد او في الاغشية المخاطية;1;0;1;1
120;[1F23.10] داء المبيضات في الفرج والمهبل;1;0;1;1
121;[1F23.12] داء المبيضات في الثنيات او في الطيات الجلدية;1;0;1;1
122;[1F23.13] داء المبيضات في الظفر او داحس الظفر;1;0;1;1
123;[1F25] داء الفطريات الكروانية;1;0;1;1
124;[1F27] داء الفطريات المستخفية;1;0;1;1
125;[1F28] داء الفطريات الجلدي;1;0;1;1
126;[1F2A] داء النوسجات;1;0;1;1
127;[1F2D.0] نخالية مبرقشة;1;0;1;1
128;[1F2D.4] السعفة السوداء;1;0;1;1
129;[1F2G] داء المتكيسات الرئوية;1;0;1;1
130;[1F2Z] حالات عدوى بالفطريات;1;0;1;1
131;[1F4Z] ملاريا;1;0;1;1
132;[1F50] داء الشوكميبات;1;0;1;1
133;[1F51] داء المثقبيات الافريقية;1;0;1;1
134;[1F52] داء البابسيات;1;0;1;1
135;[1F53] داء شاغاس;1;0;1;1
136;[1F54] داء الليشمانيات;1;0;1;1
137;[1F57] داء المقوسات;1;0;1;1
138;[1F60] داء اﻷسطوانيات;1;0;1;1
139;[1F61] داء المتشاخسات;1;0;1;1
140;[1F62] داء الصفر;1;0;1;1
141;[1F65] داء السرميات;1;0;1;1
142;[1F66] داء الفيلاريات;1;0;1;1
143;[1F66.0] داء لوالوا;1;0;1;1
144;[1F66.3] داء الخيطيات اللمفي;1;0;1;1
145;[1F68] امراض الديدان الشصية;1;0;1;1
146;[1F68.0] داء الانكلستوما;1;0;1;1
147;[1F68.1] داء الديدان الفتاكة;1;0;1;1
148;[1F68.2] اليرقات المهاجرة في الجلد;1;0;1;1
149;[1F69] داء الديدان المحلقمة;1;0;1;1
150;[1F6A] داء كلابيات الذنب;1;0;1;1
151;[1F6B] داء اﻷسطوانيات;1;0;1;1
152;[1F6D] داء الديدان السهمية;1;0;1;1
153;[1F6E] داء الشعرينات;1;0;1;1
154;[1F6F] داء اﻷسطوانيات الشعرية;1;0;1;1
155;[1F6G] داء المسلكات;1;0;1;1
156;[1F6H] داء الديدن الشصية;1;0;1;1
157;[1F70] داء الكيسات المذنبة;1;0;1;1
158;[1F71] داء الديدان العوساء;1;0;1;1
159;[1F72] داء الديدان ذوات المنفذين;1;0;1;1
160;[1F73] داء المشوكات;1;0;1;1
161;[1F76] داء الديدان الشريطيات;1;0;1;1
162;[1F86] داء البلهارسيات;1;0;1;1
163;[1F90] حالات اخرى وحالات لم يتم تعيينها من الاحتشار بالديدان الطفيلية;1;0;1;1
164;[1F9Z] عدوى بالديدان;1;0;1;1
165;[1G00] داء القمل;1;0;1;1
166;[1G01] داء النغف;1;0;1;1
167;[1G04] الجرب;1;0;1;1
168;[1G40] إنتان دون صدمة إنتانية;1;0;1;1
169;[1G41] إنتان مع صدمة إنتانية;1;0;1;1
170;[2A00] اورام اولية في الدماغ;2;0;1;1
171;[2A01] الاورام الاولية في السحايا;2;0;1;1
172;[2A02] ورم اولي في الحبل الشوكي او الاعصاب القحفية او الاجزاء المتبقية من الجهاز العصبي المركزي;2;0;1;1
173;[2A20.2] تليف النقي الاولي;2;0;1;1
174;[2A20.4] كثرة خلايا الدم الحمر حقيقية;2;0;1;1
175;[2A21] كثرة الخلايا البدينة;2;0;1;1
176;[2A60] ابيضاضات نقوية حادة واورام طليعية ذات صلة بها;2;0;1;1
177;[2A70.0] ابيضاض او لمفوما الارومة اللمفية B، لم يتم تصنيفها في مكان اخر;2;0;1;1
178;[2A71] اورام طلائع الارومات اللمفية T;2;0;1;1
179;[2A80] لمفوما جريبية;2;0;1;1
180;[2A81] لمفوما الخلايا B الكبيرة المنتشرة;2;0;1;1
181;[2A82.0] ابيضاض الخلايا اللمفية المزمن او لمفوما الخلايا اللمفية الصغيرة;2;0;1;1
182;[2A82.1] ابيضاض الدم بالخلايا B السليفة للخلايا اللمفية;2;0;1;1
183;[2A82.2] ابيضاض الدم بالخلايا المشعرة;2;0;1;1
184;[2A82.3] ابيضاض الدم او لمفوما بالخلايا B الطحالية، يتعذر تصنيفها;2;0;1;1
185;[2A83.0] اعتلال الغلوبولينات المناعية غاما الوحيدة النسيلة لم يتم تعيين اهميته;2;0;1;1
186;[2A83.1] ورم النقي بالخلايا البلاسمية;2;0;1;1
187;[2A83.2] ورم وحيد في الخلايا البلاسمية;2;0;1;1
188;[2A83.3] ورم الخلايا البلاسمية خارج العظم;2;0;1;1
189;[2A83.4] ابيضاض الدم بالخلايا البلاسمية;2;0;1;1
190;[2A83.5] مرض ترسب الغلوبولينات المناعية الوحيدة النسيلة;2;0;1;1
191;[2A84] امراض السلاسل الثقيلة او الامراض التكاثرية المناعية الخبيثة;2;0;1;1
192;[2A85.0] لمفوما المنطقة الهامشية للعقدة;2;0;1;1
193;[2A85.4] لمفوما الخلايا البلاسمية واللمفية;2;0;1;1
194;[2A85.5] لمفوما الخلايا الردائية;2;0;1;1
195;[2A85.6] لمفوما بوركيت وتشمل ابيضاض الدم لبوركيت;2;0;1;1
196;[2A86] لمفوما الخلايا B، ملامح مشتركة;2;0;1;1
197;[2A90] لمفوما الخلايا T الناضجة، انماط تم تعيينها، إما عقدية وإما جهازية;2;0;1;1
198;[2B01] فطار فطراني;2;0;1;1
199;[2B02] متلازمة سيزاري;2;0;1;1
200;[2B03] اضطرابات اولية جلدية لمفية تكاثرية في الخلايا T إيجابية CD-30;2;0;1;1
201;[2B2Z] اورام الخلايا T الناضجة او القاتلة الطبيعية;2;0;1;1
202;[2B30] لمفوما هودجكين;2;0;1;1
203;[2B31] اورام الخلايا النسيجية او الخلايا التغصنية;2;0;1;1
204;[2B33.0] ابيضاض حاد، لم يتم تصنيفه في مكان اخر;2;0;1;1
205;[2B33.1] ابيضاض نقوي;2;0;1;1
206;[2B33.2] ابيضاض نقوي مزمن، لم يتم تصنيفه في مكان اخر;2;0;1;1
207;[2B33.3] ابيضاض لمفي، لم يتم تصنيفه في مكان اخر;2;0;1;1
208;[2B50] ساركوما غضروفية، موضع اولي;2;0;1;1
209;[2B51] ساركوما عظمية، الموضع اولي;2;0;1;1
210;[2B52] ساركوما إيوينغ، موضع اولي;2;0;1;1
211;[2B53] ورم ارومي ليفي او ارومي ليفي عضلي موضع اولي;2;0;1;1
212;[2B55] ساركوما عضلية مخططة، موضع اولي;2;0;1;1
213;[2B56] ساركوما وعائية، موضع اولي;2;0;1;1
214;[2B57] ساركوما كابوزي، موضع اولي;2;0;1;1
215;[2B58] ساركوما عضلية ملساء، موضع اولي;2;0;1;1
216;[2B59] ساركوما شحمية، موضع اولي;2;0;1;1
217;[2B5A] ساركوما زليلية، موضع اولي;2;0;1;1
218;[2B5B] ورم هضمي سدوي، موضع اولي;2;0;1;1
219;[2B5C] ساركوما سدوية في بطانة الرحم، موضع اولي;2;0;1;1
220;[2B5F] ساركوما لم يتم تصنيفها في مكان اخر، موضع اولي;2;0;1;1
221;[2B5G] ساركوما عضلية في الرحم، الجزء لم يتم تعيينه;2;0;1;1
222;[2B6Z] اورام خبيثة في الشفتين او في جوف الفم او في البلعوم;2;0;1;1
223;[2B70] اورام خبيثة في المريء;2;0;1;1
224;[2B71] اورام خبيثة في الموصل بين المريء والمعدة;2;0;1;1
225;[2B72] اورام خبيثة في المعدة;2;0;1;1
226;[2B80] ورم خبيث في الامعاء الدقيقة;2;0;1;1
227;[2B81] اورام خبيثة في الزائدة الدودية;2;0;1;1
228;[2B90] ورم خبيث في القولون;2;0;1;1
229;[2B91] ورم خبيث في الموصل السيني المستقيمي;2;0;1;1
230;[2B92] ورم خبيث في المستقيم;2;0;1;1
231;[2C00] اورام خبيثة في الشرج او في قناة الشرج;2;0;1;1
232;[2C10] ورم خبيث في البنكرياس;2;0;1;1
233;[2C12] اورام خبيثة في الكبد او في القنوات داخل الكبد.;2;0;1;1
234;[2C13] اورام خبيثة في المرارة;2;0;1;1
235;[2C17] اورام خبيثة في اجزاء اخرى او في اجزاء لم يتم تعيينها في السبيل الصفراوي;2;0;1;1
236;[2C20] اورام خبيثة في جوف الانف;2;0;1;1
237;[2C21] اورام خبيثة في الاذن الوسطى;2;0;1;1
238;[2C22] اورام خبيثة في الجيوب الإضافية;2;0;1;1
239;[2C23] اورام خبيثة في الحنجرة;2;0;1;1
240;[2C24] اورام خبيثة في الرغامى;2;0;1;1
241;[2C25] اورام خبيثة في القصبة او في الرئة;2;0;1;1
242;[2C26] اورام خبيثة في الجنبة;2;0;1;1
243;[2C27] اورام خبيثة في الغدة الثيموسية;2;0;1;1
244;[2C28] اورام خبيثة في القلب او في المنصف او اورام غير متوسطية في الجنبة;2;0;1;1
245;[2C30] ميلانوما في الجلد;2;0;1;1
246;[2C31] كارسينوما الخلايا الحرشفية في الجلد;2;0;1;1
247;[2C32] كارسينوما الخلايا القاعدية في الجلد;2;0;1;1
248;[2C40] اورام ظهارية عصبية خبيثة في اعصاب محيطية او في الجهاز العصبي المستقل;2;0;1;1
249;[2C41] ورم خبيث في ظهارة الحزمة العصبية;2;0;1;1
250;[2C50] اورام خبيثة خلف الصفاق;2;0;1;1
251;[2C51] اورام خبيثة في الصفاق;2;0;1;1
252;[2C52] اورام خبيثة في الثرب;2;0;1;1
253;[2C6Z] اورام خبيثة في الثدي;2;0;1;1
254;[2C70] اورام خبيثة في فرج الانثى;2;0;1;1
255;[2C71] اورام خبيثة في المهبل;2;0;1;1
256;[2C72] اورام خبيثة في اربطة الرحم او في مجاورات الرحم او في ملحقات الرحم;2;0;1;1
257;[2C73] اوارم خبيثة في المبيض;2;0;1;1
258;[2C74] اورام خبيثة في انبوب فالوب;2;0;1;1
259;[2C75] اورام خبيثة في المشيمة;2;0;1;1
260;[2C76] اورام خبيثة في جسم الرحم;2;0;1;1
261;[2C77] اورام خبيثة في عنق الرحم;2;0;1;1
262;[2C80] اورام خبيثة في الخصية;2;0;1;1
263;[2C81] اورام خبيثة في القضيب;2;0;1;1
264;[2C82] اورام خبيثة في البروستات;2;0;1;1
265;[2C83] اورام خبيثة في الصفن;2;0;1;1
266;[2C90] اورام خبيثة في الكلية عدا حويضة الكلية;2;0;1;1
267;[2C91] اورام خبيثة في حويضة الكلية;2;0;1;1
268;[2C92] اورام خبيثة في الحالب;2;0;1;1
269;[2C93] اورام خبيثة في الإحليل او في الغدة المجاورة للإحليل;2;0;1;1
270;[2C94] اورام خبيثة في المثانة;2;0;1;1
271;[2D0Z] اورام خبيثة في العين او في ملحقات العين;2;0;1;1
272;[2D10] اورام خبيثة في الغدة الدرقية;2;0;1;1
273;[2D11] اورام خبيثة في غدة الكظر;2;0;1;1
274;[2E2Z] نقائل ورم خبيث;2;0;1;1
275;[2E60] كارسينوما لابدة في جوف الفم او المريء او المعدة;2;0;1;1
276;[2E61.0] كارسينوما لابدة في القولون;2;0;1;1
277;[2E62] كارسينوما لابدة في الاذن الوسطى او في الجهاز التنفسي;2;0;1;1
278;[2E63.00] نمشة خبيثة;2;0;1;1
279;[2E63.1] ميلانوما لابدة في الملتحمة;2;0;1;1
280;[2E64] كارسينوما لابدة في الجلد;2;0;1;1
281;[2E65] كارسينوما لابدة في الثدي;2;0;1;1
282;[2E66] كارسينوما في الموضع في عنق الرحم;2;0;1;1
283;[2E66.2] افة حرشفية مرتفعة الدرجة داخل الطبقة الظهارية في عنق الرحم;2;0;1;1
284;[2E67.0] كارسينوما لابدة في بطانة الرحم;2;0;1;1
285;[2E67.1] كارسينوما لابدة في فرج الانثى;2;0;1;1
286;[2E67.2] كارسينوما لابدة في المهبل;2;0;1;1
287;[2E67.4] كارسينوما لابدة في القضيب;2;0;1;1
288;[2E67.5] كارسينوما لابدة في البروستات;2;0;1;1
289;[2E68] كارسينوما لابدة في المثانة;2;0;1;1
290;[2E6A] كارسينوما لابدة في العين او في ملحقات العين;2;0;1;1
291;[2E6B] كارسينوما لابدة في الغدة الدرقية او في غيرها من الغدد الصم;2;0;1;1
292;[2E80.0] ورم دهني;2;0;1;1
293;[2E81] اورام وعائية حميدة;2;0;1;1
294;[2E82] اورام حميدة غضروفية المنشا;2;0;1;1
295;[2E83] اورام حميدة عظمية المنشا;2;0;1;1
296;[2E84] ورم حميد ليفي المنشا او عضلي ليفي المنشا;2;0;1;1
297;[2E85] ورم حميد في الخلايا المنسجة والليفية;2;0;1;1
298;[2E86] ورم حميد في عضلة ملساء او في عضلة هيكلية;2;0;1;1
299;[2E86.0] الورم العضلي الاملس في الرحم;2;0;1;1
300;[2E86.2] ورم عضلي مخطط;2;0;1;1
301;[2E87] ورم حميد سدوي في جهاز الهضم;2;0;1;1
302;[2E88] عقيدة حميدة سدوية في بطانة الرحم;2;0;1;1
303;[2E90] ورم حميد في الشفة او في تجويف الفم او في البلعوم;2;0;1;1
304;[2E91] ورم حميد في الغدد اللعابية الكبيرة;2;0;1;1
305;[2E92.40] متلازمة داء البوليبات;2;0;1;1
306;[2F00] ورم حميد في الاذن الوسطى او الجهاز التنفسي;2;0;1;1
307;[2F20] اورام حميدة في الخلايا الميلانية في الجلد;2;0;1;1
308;[2F21.0] تقران مثي;2;0;1;1
309;[2F23] اورام جلدية حميدة بخلايا ليفية او ليفية منسجة;2;0;1;1
310;[2F25] ورم وعائي توتي;2;0;1;1
311;[2F26] ورم وعائي شعيري فصيصي;2;0;1;1
312;[2F30] ورم حميد في الثدي;2;0;1;1
313;[2F32] ورم حميد في المبيض;2;0;1;1
314;[2F35] ورم حميد في الاعضاء البولية;2;0;1;1
315;[2F36] ورم حميد في العين وفي ملحقات العين;2;0;1;1
316;[2F37] ورم حميد في غدد صماء;2;0;1;1
317;[3A00] فقر دم عوز الحديد;3;0;1;1
318;[3A01] فقر دم ضخم اﻷرومات ناجم عن عوز فيتامين B12;3;0;1;1
319;[3A02] فقر دم بعوز الفولات;3;0;1;1
320;[3A20.5] متلازمة إيفانس;3;0;1;1
321;[3A21.0] بيلة هيموغلوبينية ليلية انتيابية;3;0;1;1
322;[3A21.1] فقر دم انحلالي باعتلال الاوعية الدقيقة;3;0;1;1
323;[3A21.2] متلازمة يوريمية بانحلال الدم;3;0;1;1
324;[3A4Z] حالات فقر دم انحلالي;3;0;1;1
325;[3A50.0] ثلاسيميا الفا;3;0;1;1
326;[3A50.2] ثلاسيميا بيتا;3;0;1;1
327;[3A51.0] خلة خلية منجلية;3;0;1;1
328;[3A51.1] مرض خلية منجلية دون نوبات;3;0;1;1
329;[3A51.2] فقر دم منجلي مع نوبة;3;0;1;1
330;[3A6Z] عدم تنسج صرف لخلايا حمر;3;0;1;1
331;[3A70] فقر دم عدم تنسج;3;0;1;1
332;[3A71] فقر دم ناجم عن مرض مزمن;3;0;1;1
333;[3A72] فقر دم الارومات الحديدية;3;0;1;1
334;[3A73] فقر الدم خلقي ناجم عن خلل تكون الكريات الحمر;3;0;1;1
335;[3A80] كثرة خلايا الدم الحمر الخلقية;3;0;1;1
336;[3A81] كثرة خلايا الدم الحمر المكتسبة;3;0;1;1
337;[3A90] فقر دم ناجم عن مرض حاد;3;0;1;1
338;[3A91] ميتهيموغلوبينة خلقية;3;0;1;1
339;[3A93] ميتهيموغلوبينمية مكتسبة;3;0;1;1
340;[3B10] نقص وراثي في العامل VIII;3;0;1;1
341;[3B10.0] ناعور A;3;0;1;1
342;[3B11] نقص وراثي في العامل IX;3;0;1;1
343;[3B11.0] ناعور B;3;0;1;1
344;[3B12] مرض فون ويليبراند;3;0;1;1
345;[3B13] ناعور C;3;0;1;1
346;[3B14.0] نقص موروث في العامل I;3;0;1;1
347;[3B14.1] نقص موروث في العامل X;3;0;1;1
348;[3B14.2] نقص مركب في عوامل تخثر تعتمد على فيتامين K;3;0;1;1
349;[3B20] تخثر منتثر داخل الاوعية;3;0;1;1
350;[3B22] ناعور مكتسب;3;0;1;1
351;[3B4Z] عيوب تخثر;3;0;1;1
352;[3B50] عيوب موروثة في حل الفيبرين;3;0;1;1
353;[3B51] عيوب مكتسبة في حل الفيبرين;3;0;1;1
354;[3B60] فرفرية غير قليلة الصفيحات;3;0;1;1
355;[3B61] أهبة التخثر;3;0;1;1
356;[3B62] عيوب كيفية فيصفيحات الدم;3;0;1;1
357;[3B63] كثرة الصفيحات;3;0;1;1
358;[3B64] نقص الصفيحات;3;0;1;1
359;[3B65] اعتلال اوعية دقيقة تخثري، لم يتم تصنيفه في مكان اخر;3;0;1;1
360;[3B81.6] احتشاء الطحال;3;0;1;1
361;[3B81.7] عدوى في الطحال;3;0;1;1
362;[4A00.1] عيوب في منظومة المتممة;4;0;1;1
363;[4A00.14] وذمة وعائية موروثة;4;0;1;1
364;[4A40] ذئبة حمامية;4;0;1;1
365;[4A41.0] التهاب الجلد والعضلات;4;0;1;1
366;[4A41.1] التهاب العضلات العديدة;4;0;1;1
367;[4A42] تصلب جهازي;4;0;1;1
368;[4A43.0] مرض مرتبط بالغلوبولين المناعي IgG4;4;0;1;1
369;[4A43.1] مرض ميكوليكس;4;0;1;1
370;[4A43.2] متلازمة جوغرن;4;0;1;1
371;[4A43.3] مرض مختلط في نسيج ضام;4;0;1;1
372;[4A43.4] التهاب لفافات منتشر يوزيني;4;0;1;1
373;[4A44.0] التهاب المفاصل المتعددة وقصر جذر الاطراف;4;0;1;1
374;[4A44.1] متلازمة قوس الابهر;4;0;1;1
375;[4A44.2] التهاب الشرايين بالخلايا العملاقة;4;0;1;1
376;[4A44.3] التهاب الاوعية في عضو وحيد;4;0;1;1
377;[4A44.4] التهاب الشرايين العقد;4;0;1;1
378;[4A44.5] متلازمة العقد اللمفية المخاطية الجلدية;4;0;1;1
379;[4A44.6] متلازمة سنيدون;4;0;1;1
380;[4A44.7] التهاب اوعية اولي في الجهاز العصبي المركزي;4;0;1;1
381;[4A44.8] التهاب اوعية خثاري ساد;4;0;1;1
382;[4A44.90] التهاب الاوعية بالغلوبولينات البردية في الدم;4;0;1;1
383;[4A44.91] التهاب الاوعية الشروي ونقص المتممة في الدم;4;0;1;1
384;[4A44.92] التهاب الاوعية بالغلوبولين المناعي IgA;4;0;1;1
385;[4A44.A0] التهاب اوعية متعددة مجهرية;4;0;1;1
386;[4A44.A1] اورام حبيبية مع التهاب اوعية متعددة;4;0;1;1
387;[4A44.A2] اورام حبيبية يوزينية مع التهاب الاوعية المتعددة;4;0;1;1
388;[4A44.B] التهاب الاوعية بناقضات الخلايا البيض;4;0;1;1
389;[4A45] متلازمة اضداد فسفوليبيد;4;0;1;1
390;[4A60.0] حمى البحر المتوسط العائلية;4;0;1;1
391;[4A61] متلازمة التهاب الزليل وحب الشباب المتكور او الخاطف وكثرة البثرات في الراحتين والاخمصين وفرط التعظم والتهاب العظم ( SAPHO );4;0;1;1
392;[4A62] مرض بهجت;4;0;1;1
393;[4A84] تاق;4;0;1;1
394;[4A8Z] حالات ارجية او فرط الحساسية;4;0;1;1
395;[4B20] ساركويد;4;0;1;1
396;[4B21] فرط غاما غلوبيولين الدم العديد النسائل;4;0;1;1
397;[4B22] وجود الغلوبيولينات البردية في الدم;4;0;1;1
398;[4B23] المتلازمة الالتهابية الاستبنائية المناعية;4;0;1;1
399;[4B24] داء الطعم حيال الثوي;4;0;1;1
400;[4B40.2] متلازمة غود;4;0;1;1
401;[5A00] قصور الدرقية;5;0;1;1
402;[5A00.02] متلازمة بندريد;5;0;1;1
403;[5A00.21] غيبوبة الوذمة المخاطية;5;0;1;1
404;[5A00.22] قصور الغدة الدرقية تحت سريري بنقص اليود;5;0;1;1
405;[5A01] ضخامة درقية غير سمية;5;0;1;1
406;[5A02] تسمم درقي;5;0;1;1
407;[5A03] التهاب الغدة الدرقية;5;0;1;1
408;[5A10] سكري من النمط 1;5;0;1;1
409;[5A11] سكري من النمط 2;5;0;1;1
410;[5A20] حالة فرط الاوسمولارية وفرط السكر في الدم;5;0;1;1
411;[5A21] نقص سكر الدم في سياق السكري;5;0;1;1
412;[5A22] حماض سكري;5;0;1;1
413;[5A23] غيبوبة السكري;5;0;1;1
414;[5A40.0] اختلال غلوكوز الدم على الريق;5;0;1;1
415;[5A40.1] اختلال تحمل الغلوكوز;5;0;1;1
416;[5A43.1] متلازمة زولينجر-إيليسون;5;0;1;1
417;[5A50] قصور الغدد المجاورة للغدة الدرقية;5;0;1;1
418;[5A51] فرط نشاط الغدد المجاورة للغدة الدرقية;5;0;1;1
419;[5A60.0] ضخامة النهايات او عملقة نخامية المنشا;5;0;1;1
420;[5A60.1] فرط برولاكتين الدم;5;0;1;1
421;[5A60.2] متلازمة الإفراز غير الملائم للهرمون المضاد لإدرار البول;5;0;1;1
422;[5A60.3] بلوغ باكر مركزي المنشا;5;0;1;1
